ConstituentSocialEngagementId,ConstituentId,Like,Share,Comment,Impression,Date,SocialEngagementId,Timezone,CreatedDate,ModifiedDate,SourceSystemId,SourceId
b7fa7b9f-5aa9-4012-af46-edbb793318d8,d8983f37-2bdc-484c-9559-f5807b8a64cd,True,False,False,True,2023-07-05 03:37:18.402635,ba0b101c-55fd-4cb3-85fb-7e5df3b369b2,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,3b6dc946-5970-4113-a0ca-5fa5f9b83649,bb05204b-9818-4e53-9036-6b29b936b0fb
0ea7891f-3d3b-4763-ac64-ff4b18f977e9,ce9747f5-b03c-4055-adb5-6b73f2a9494e,False,False,True,True,2023-04-01 09:50:05.402685,b19fac04-3f1d-43bb-8ea8-c91513252521,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,e49ed81b-f21c-426c-8ac8-7e93ee9d4aca,bb05204b-9818-4e53-9036-6b29b936b0fb
f984c36f-541a-49e2-8ac1-3b55b7cc6a05,bca96e54-a8ff-4753-a2ff-0b2f4e610ecb,False,True,False,True,2016-01-14 06:03:51.402737,40350342-5a81-46c2-b7e3-7fd336683a0d,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,17383f57-14bd-4930-8b97-f27e647b3d9e,bb05204b-9818-4e53-9036-6b29b936b0fb
668959df-5d93-4c4c-a3bd-8ef561b9ed5d,90227b63-7c1d-4b9c-bb0e-4258e1c8e186,False,True,False,True,2023-10-12 16:58:55.402784,3ab1d2b2-45e5-4cf8-a85e-ea7c5a8ee59e,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,5d407188-bb3f-4ef1-a9ff-0dd3aded58d5,bb05204b-9818-4e53-9036-6b29b936b0fb
7b46108d-26c1-4838-8504-dc25ceccfee1,cd39e162-ad73-4557-a7ac-8ff4ddbc06f1,True,False,False,True,2015-12-20 19:44:18.402812,cd62c241-f845-44e2-a6b5-ac9925e234b5,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,fae8d936-e7c2-4d67-aa80-69dce4047959,bb05204b-9818-4e53-9036-6b29b936b0fb
db04d0e3-6f01-40d9-9f05-72901b037cbc,aaf86655-315d-41c4-9b9c-1fceb7acb5da,False,False,True,True,2007-09-06 00:10:20.402861,786c74cf-de45-4f17-ba0e-bb64ce58cd9b,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,1f891283-b83d-40c6-b9e7-132dd2113d10,bb05204b-9818-4e53-9036-6b29b936b0fb
dcba1271-921a-41ec-b2ac-8b7cb0680dc5,b631d2cd-5357-4663-9738-57cb6f60b890,True,False,False,True,2022-10-03 10:31:01.402889,b2cf9954-6013-463e-8fbb-f0b026fb7eda,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,3791f50a-30f8-41f4-8b83-8358073b634a,bb05204b-9818-4e53-9036-6b29b936b0fb
76876ebe-c756-4b18-9370-f319c01d2786,820c3c6c-e714-4728-a973-6a4c1feff81b,False,True,False,True,2005-09-22 00:02:40.402915,fd929cfb-c144-4813-bc2a-2c65f2a29171,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,407afd33-6f0f-4a83-99b6-6d87eadba3f6,bb05204b-9818-4e53-9036-6b29b936b0fb
234f77b5-2d46-46ed-a0d5-e8680e2f10af,70295a89-b719-42e2-99aa-55895143f43d,True,False,False,True,2008-08-09 20:35:29.402941,310e255e-1438-4418-b149-ea999ce2733d,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,c4fba7aa-364d-49c1-827a-39410401376d,bb05204b-9818-4e53-9036-6b29b936b0fb
3f3733a2-e5c8-4235-8071-6135b6de2bba,1e4205a3-339f-4ef5-b57e-dcd4f46b3069,True,False,False,True,2014-06-25 11:04:01.402977,6f81eb03-9a96-4197-a64f-2ce693b07088,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,fb01e9f6-c144-4414-935a-4bfe776472d5,bb05204b-9818-4e53-9036-6b29b936b0fb
d1f241b4-5391-4194-8e69-2fc478a7aaf5,e23e723f-1869-45a9-bb78-4e9f034a7d9f,True,False,False,True,2024-08-04 22:58:33.403017,950d7635-8750-4190-af07-457a91fcbb22,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,901ca212-c3de-4f1d-aac3-b6b10000791e,bb05204b-9818-4e53-9036-6b29b936b0fb
fd520922-39e1-45cd-b8f7-c2e6d7f077a6,5b30b84b-e858-40b1-8e0a-b42d25c4a3dc,False,True,False,True,2014-01-07 05:28:14.403044,71aa6a94-d485-46b6-91a0-e51f3928a42e,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,ee45e692-afa6-4c8c-b3d0-b1294e6c76bd,bb05204b-9818-4e53-9036-6b29b936b0fb
6196919e-0a57-4882-8b4f-6ddb91b3120b,074cc6bb-8900-4880-9492-d27ab24a0d41,True,False,False,True,2023-10-03 14:12:45.403070,b60000d5-c263-4cc7-b1ca-91e14dfdea2b,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,3ecca25e-9577-4906-befe-51b9fa76fdce,bb05204b-9818-4e53-9036-6b29b936b0fb
895fa935-7464-4c02-b648-3b34e9d6c4fc,b361d457-4dc9-4b61-ac93-82b09c3a20a1,False,False,True,True,2010-01-16 22:53:34.403096,9dcd7ccf-100f-4c28-be74-7c9e4ab07f94,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,59ef6b5c-a27a-480d-912a-3fbfb157c26f,bb05204b-9818-4e53-9036-6b29b936b0fb
e953bb8b-506e-49ad-b4a4-ab906ed82f91,c8208eaa-08c4-4212-8ddf-146e9940f082,False,False,True,True,2023-09-02 03:47:41.403122,a5bb399b-dd5a-43f7-bb0f-30d9fec7efb6,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,ad589d7f-46c9-4641-ab6b-b69d499436ae,bb05204b-9818-4e53-9036-6b29b936b0fb
2f1ce15f-92a4-41f1-9463-d0dc1b845410,6150b358-612a-4b36-a8a4-13ecbd122b86,False,False,True,True,2005-11-23 03:54:14.403147,320bc898-e763-458f-a9c4-610a91c85970,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,22c35c61-0619-425b-98fd-acd2630c2855,bb05204b-9818-4e53-9036-6b29b936b0fb
a6c61f41-46d0-4f16-a009-73a9370b6a01,aaf86655-315d-41c4-9b9c-1fceb7acb5da,False,False,True,True,2021-09-25 01:46:47.403173,29814342-b30c-4047-bee2-8306f9a85a2e,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,7e8fdb7d-d0db-4fee-b1f6-2b1931f56c94,bb05204b-9818-4e53-9036-6b29b936b0fb
b834b04b-d084-431a-9721-04376f9fe4a7,786270fa-6d26-426f-99c0-460061c709ca,False,False,True,True,2013-07-08 02:50:44.403199,bac48d76-5c52-4c57-9418-de895b0b10b8,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,3be03870-2813-4d8a-942d-e588607de537,bb05204b-9818-4e53-9036-6b29b936b0fb
18bb766b-e286-420b-bdbf-0c7d89febc4d,ab661ae8-8810-4428-9887-a6c5576a440e,True,False,False,True,2018-10-15 01:11:13.403241,65d51f7e-4e96-4e7a-a886-ab95e6bf7e46,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,e9857866-b967-4770-9e5e-176f7dd88562,bb05204b-9818-4e53-9036-6b29b936b0fb
43d836ca-ff9b-460e-9f35-dd9ccd25aa2f,c426ca99-65bd-4600-9f56-726efbffb33e,False,False,True,True,2006-06-05 22:39:13.403273,d3e0243a-e292-45eb-b683-a3c06a19a94d,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,1aa81320-afc4-49cd-9177-d52f3a57ccd5,bb05204b-9818-4e53-9036-6b29b936b0fb
